,X1,X2,Target
0,1.6897674927968889,-1.4082412294800977,1
1,1.5302866519077967,-1.4598481463943411,1
2,-1.1750415205987592,-1.447632911390504,0
3,-2.5853950710158844,0.9635322381412524,0
4,1.3722458032443643,0.4406953723303835,1
5,0.7319361380623391,0.8497529704161523,1
6,-2.1068420683173907,-0.1560051597993013,0
7,-0.9360160452019901,0.543282486859719,0
8,-1.6469953698802768,0.49340919543505113,0
9,0.4253614813322255,0.24142691696923058,0
10,0.8558199240791422,-0.4306455679527488,1
11,1.676600045233665,-1.7134844054424636,1
12,-2.0698779153366966,0.2526022408497517,0
13,-0.7957771508645393,0.04938547128051207,1
14,1.770795920746771,1.5355765591448396,1
15,0.36578829143815295,2.2329715424445116,0
16,-0.05275871346095795,-2.1823682579708907,1
17,0.5740300193382719,0.44723681115905967,1
18,-1.06467497702353,-0.7523716155390152,0
19,2.2465882274971527,-1.5145502447600276,1
20,-0.6284493229105651,-0.2072522294020004,0
21,-1.7590614431786378,0.7584494972747235,0
22,-1.1558756757461424,-1.9499419682258918,0
23,0.8364688130702762,0.9892698101043724,1
24,-1.1297097809626642,-0.5078334393564243,0
25,0.1131275711967511,-0.8281673401649976,1
26,0.8411782195079873,-0.8208608433452822,1
27,-0.9882673150313668,1.8770885349579824,0
28,-0.11784305090720948,-1.0933827177870707,1
29,0.671188680908521,-1.9022306675610952,1
30,0.6486804658219678,-0.4287915812134475,1
31,-2.4886487289270196,3.9712777170445666,0
32,-0.20433504219516196,-1.1372532821336936,0
33,-1.8898554300589572,0.36530211926062295,0
34,-2.2633037143105703,-0.056937254154613925,0
35,2.3681010392087964,2.7937380177273905,1
36,0.6238195280864198,-2.5409246419813645,0
37,-0.9206271932318477,-2.2271064335969717,1
38,-1.0923490543526626,0.2876216539520742,0
39,0.1274145701702154,1.727580684181154,1
40,-0.38551993278881225,-1.3651455446031797,0
41,1.464896347635184,-0.7761859810841161,1
42,-2.5241251156333457,0.7031331609362643,0
43,-0.5941577373262046,-0.008443575810666681,0
44,-0.4385176279518208,-1.9219858129171061,0
45,-0.6723815479203049,-1.0056743747527992,0
46,-1.371191282482491,0.24980946635547685,0
47,-1.6639519399561093,1.3611362966964426,0
48,2.066957732714047,-1.0901106899672202,1
49,1.2158007377611906,-0.5088974176018992,1
50,0.8185518910061886,0.18641281131056786,1
51,1.6615721859334653,1.3026200986722622,1
52,1.0437780681286468,-1.437727087413744,1
53,1.368238921601733,-0.005226994381723582,1
54,-1.7944554270765267,0.4597089659440151,0
55,0.2455445280754993,0.7700061105412203,1
56,-0.25448547284125034,-0.9483938387155723,0
57,0.3461076938437967,-1.1948693601170965,1
58,2.9172517291252813,0.6382512209789832,1
59,0.4845453915822717,1.18669674633479,0
60,1.4958959550352142,0.5732957766729517,1
61,-1.1734356996732305,-0.7927339324918946,0
62,-0.7879170052745046,-2.0019194654752477,0
63,-1.7515936908175633,-0.39696760075681503,0
64,-1.1672283448439353,-0.7131440886800136,0
65,2.0318809213145483,1.398481442234289,1
66,-0.6302062852713863,0.5688557802317573,0
67,-0.9437721228747878,-1.282068376071459,0
68,1.3986358760296886,1.257316238277959,1
69,1.1741382964118334,0.45189374349549016,1
70,2.008594457251389,0.012887153941107288,1
71,-0.020132763534772224,-1.8594557656654236,0
72,0.13368412656286088,-1.4004286666376393,1
73,-2.8956441144708522,0.04091078976534468,0
74,0.8357441965633391,-2.182539823861129,1
75,-1.9535656577291878,1.27705890753709,0
76,-1.765424935451116,-0.05924762826962926,0
77,-0.23534422506237518,-1.878115850857734,0
78,-2.505286113739774,0.6563350631928089,0
79,-0.18255714797725753,-2.461647591280854,0
80,1.4883120840119048,-0.003100254853939166,1
81,1.5545715834731015,-0.37838085727516657,1
82,-2.4417633385369095,0.5057164727918866,0
83,0.5753580844692532,1.4803623892192705,1
84,-1.6344675513590832,-0.48922681169762405,0
85,-0.39823237281991,0.28091973353010846,0
86,-0.33229364448493814,0.7075172815818458,0
87,-0.5690820243252174,2.3195725843885238,0
88,0.5685358036013779,-2.0113523270145355,1
89,0.025602364964912527,0.4572801643536778,1
90,0.3660160838527806,2.8636641887210255,0
91,0.17258346647958445,0.38210453955556556,1
92,1.346411601061362,-0.06080074646520617,1
93,-2.1065854630658762,0.7951195979528419,0
94,1.0875708383464469,1.4498089277028172,1
95,2.0511757816620415,2.9810328066890803,1
96,-0.5950874170600915,1.8775955238369524,0
97,1.249151635839691,-0.9127696139603618,1
98,-3.365582304231961,-1.4600691790978222,0
99,2.5580934302247744,2.3989033834666724,1
100,-1.4731174586852647,0.7961407860939875,0
101,1.333279623961087,1.4843657303252025,1
102,0.9607630979979833,-0.7093931298937451,1
103,2.9044751517273495,0.35378248936756895,1
104,-0.3550572241673403,1.698855041640849,0
105,0.029499945816815698,1.6329087484159357,0
106,-1.2096589158242546,-1.2778522388473927,0
107,-0.9651034372639296,1.5846342872425276,0
108,0.036211101709964555,0.8899464652551375,1
109,-1.3259599976373464,-0.961945853622897,0
110,-0.5196382716563045,0.6873605760796201,0
111,-1.4322965351484847,1.3297505915228127,0
112,0.7106638943386205,0.515413793733273,1
113,-0.6399539160961438,-1.2794242528963697,0
114,-2.4914064010820125,0.747836088001401,0
115,1.2137115539203431,-1.526141112328939,1
116,-0.8452318332276948,-0.5826816941171233,0
117,-0.4612057234986975,-2.3035577922177626,1
118,0.6705307935676477,1.5088690774648614,1
119,-0.3117731938555187,-1.106268715946726,0
120,-0.9182729790663449,-0.7536416572771705,0
121,-0.016799277175044702,-1.1909395380627363,1
122,-1.970049112348593,1.5076100041724676,0
123,-1.0659805598308616,2.101219851709015,0
124,-0.5861064242619201,-1.8225743014713096,1
125,0.15755695848785378,-2.382125169776221,0
126,-2.0194176804053323,1.2400777213568948,0
127,1.3947745106362746,2.0193327410104605,1
128,-0.07323974631165475,0.33641676199413306,1
129,0.9314622645698161,-2.0988551736841967,1
130,2.225539376697075,0.46205610992714874,1
131,-0.743208426101638,0.768103977360866,0
132,1.1659685446208798,1.3755528945332625,1
133,1.0362847246179725,0.9876392090057899,0
134,-0.48053589100221206,1.968743439537703,0
135,-0.33742116692370994,-1.8759675336240527,0
136,1.0370598390135866,1.5362496420154046,1
137,1.7751429847270865,-0.1348882186648992,1
138,1.3478014352861138,2.1353928701951395,1
139,-0.7599205776310785,0.09019510106966444,1
140,0.801217585687083,0.09148195026823824,1
141,2.4636097706452373,0.7326389837527106,1
142,0.7999823922426506,0.377570098589488,1
143,-1.8289026297732298,-1.0493695847271918,0
144,0.18148413601557067,-1.8100567166561545,1
145,-0.24704446462247165,-1.4273880739655787,0
146,-0.9996061768680046,-0.41708078657331005,0
147,-1.4277665198652794,-0.7135473967984334,0
148,-0.041866674309791074,-2.426189130922733,0
149,-1.979688475312027,1.0904237676047634,0
150,-0.014256703876398102,-3.0345830864535714,1
151,-0.9966341843156481,1.7804612325907607,0
152,1.2887598390100923,-0.4991231827448199,1
153,0.25292593709623457,-0.03586850026093924,1
154,1.0544410784615854,1.5308692789194587,1
155,1.5440096779882828,0.7898002122350336,1
156,1.0076045290042392,0.7712778441245225,0
